Date,ticker,Close,High,Low,Open,Volume,Daily_Change_USD,Daily_Return_Pct,EMA_20,SMA_50,SMA_200,RSI_14,ATR_14,OBV,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,Target_Forward_Return,Target_Direction,llm_positive,llm_negative,llm_neutral,llm_confidence,llm_score,llm_relevance,llm_impact_magnitude,llm_uncertainty,news_count
2023-05-15,AAPL,169.69107055664062,170.81530899814229,169.09935977781652,170.7659972586019,37266700,-0.493072509765625,-0.0028972882013644,166.68010638875742,160.33626373291017,149.37002826690673,61.4465930633732,2.842911039914356,569769900.0,2.9675124744559014,0.0864152566493672,2.881097217806534,159.7282715196074,166.40162506103516,173.07497860246292,8.020779291043594,0.7464612038898278,86.13722994418958,88.24274932841132,0.0,0,0.2421120555555555,0.1830747222222222,0.5748134444444445,0.6038906666666667,0.0590373333333333,0.2744444444444444,0.2368109166666666,0.2203218888888888,21
2023-05-16,AAPL,169.69107055664062,170.74626955321972,169.42479920138675,169.61217478294208,42110300,0.0,0.0,166.96686488093675,160.70021087646484,149.42192401885987,61.44659306337321,2.7342367050514,569769900.0,2.850327750386328,-0.0246155739361655,2.874943324322493,159.96919878312454,166.68909225463867,173.4089857261528,8.062787289343012,0.7233650216872822,81.11271331426411,85.89799774346812,0.0036032239912078,1,0.1810421111111111,0.2033260555555555,0.6156323888888889,0.6217173333333332,-0.0222839444444444,0.2661111111111111,0.1998424444444444,0.2296454444444444,18
2023-05-17,AAPL,170.30250549316406,170.53917778241149,168.06388478776768,169.3360585337975,57951600,0.6114349365234375,0.0036032239912078,167.28454493924414,161.12030975341796,149.4817784500122,62.70752533796466,2.7157407257365715,627721500.0,2.7748094258905383,-0.0801071187455639,2.8549165446361022,160.0957559828728,166.9500114440918,173.80426690531078,8.211147039680618,0.7445556682297957,80.76266867463724,82.67087064436365,0.0136660470954743,1,0.2192957692307692,0.1545703846153846,0.6261342307692307,0.6261342307692307,0.0647253846153846,0.1415384615384615,0.1840078461538461,0.2403731538461538,13
2023-05-18,AAPL,172.62986755371094,172.81724313624747,170.19401507639674,170.60820660461047,65496700,2.327362060546875,0.0136660470954743,167.7936232834791,161.56194152832032,149.56062213897704,67.11621189808415,2.7091326781732974,693218200.0,2.8696793995526946,0.0118102839332738,2.8578691156194207,160.2267294750613,167.37555465698242,174.52437983890354,8.542257197082153,0.8674948514628884,86.64671723198522,82.84069974029552,0.0006284543443828,1,0.21483775,0.1496899375,0.635472875,0.635472875,0.0651478125,0.120625,0.222918875,0.2541929375,16
2023-05-19,AAPL,172.7383575439453,173.95134816577144,172.5213979143073,173.95134816577144,55809500,0.108489990234375,0.0006284543443828,168.26455035590445,162.05065093994142,149.6100101852417,67.31021580528986,2.6177625048369286,749027700.0,2.919959299511192,0.0496721471134162,2.870287152397775,160.73942076473935,167.88678436279298,175.0341479608466,8.514504134653766,0.8393959964813817,90.71468229984636,86.04135606882294,-0.0054808141030924,0,0.1824844117647059,0.1853133529411764,0.6322026470588235,0.6326716470588236,-0.0028289411764705,0.1417647058823529,0.1267637058823529,0.2512421764705883,17
2023-05-22,AAPL,171.79161071777344,172.2945693897219,171.05197977463047,171.57465110395842,43570900,-0.946746826171875,-0.0054808141030924,168.60046086655865,162.5615899658203,149.65623317718507,63.77429003481576,2.5512350237282084,705456800.0,2.8505525307298,-0.01578769733438,2.86634022806418,161.3933004634672,168.3354118347168,175.27752320596642,8.24795127250569,0.7489299507186168,90.16925862424412,89.17688605202522,-0.0151550801236572,0,0.2358218810457516,0.1764488899782135,0.5877295969498911,0.6201638106753813,0.0593729206971677,0.2449041394335512,0.2034487030501088,0.2437431161220043,36
2023-05-23,AAPL,169.18809509277344,170.98293990870613,168.91196743614205,170.73639628329747,50747300,-2.603515625,-0.0151550801236572,168.65642603096006,162.9816571044922,149.69056751251222,55.18847439034169,2.5746927564355784,654709500.0,2.556001222929808,-0.2482712041074979,2.804272427037306,162.5853267994389,168.73067932128907,174.87603184313926,7.284214757588325,0.5372163980713875,77.65481988943844,86.17958693784296,0.0016322281086129,1,0.2804313333333333,0.1564548333333333,0.5631140555555556,0.6050721666666666,0.1239764444444444,0.2916666666666667,0.2051192777777777,0.2309301111111111,18
2023-05-24,AAPL,169.46424865722656,170.03623176135926,168.16250594092847,168.72461766792532,45143500,0.276153564453125,0.0016322281086129,168.7333615191759,163.36549163818358,149.72863872528075,55.86716663269591,2.524623689578094,699853000.0,2.318128531385554,-0.3889151165214017,2.707043647906956,164.03356963872096,169.1402488708496,174.24692810297825,6.038396261351073,0.5317231386238748,55.58142892743686,74.46850248037315,0.0066923230478204,1,0.1947117272727272,0.2383060909090908,0.5669824090909091,0.6216872727272728,-0.0435942272727272,0.2572727272727272,0.222979,0.2450806818181818,22
2023-05-25,AAPL,170.59835815429688,171.49576564962197,169.31632809947834,170.02637505144455,56058300,1.1341094970703125,0.0066923230478204,168.9109802463303,163.76412872314452,149.77213481903075,58.63778052476902,2.4999675367613463,755911300.0,2.195813892119901,-0.4089838046296439,2.6047976967495448,164.46675251503166,169.3775535583496,174.28835460166755,5.798644436821674,0.6242979083431207,42.52928618072924,58.58851166586819,0.0141046770159103,1,0.2868662142857143,0.1470486428571428,0.5660855,0.647824,0.1398173571428571,0.1421428571428571,0.2502506428571428,0.2308494285714286,14
2023-05-26,AAPL,173.0045928955078,173.3399036765556,170.7166757800904,170.92377905521317,54835000,2.406234741210937,0.0141046770159103,169.30084811768054,164.15455993652344,149.80645786285402,63.82662774598402,2.517223107154016,810746300.0,2.266910163878805,-0.2703100262965923,2.537220190175397,164.63636559757123,169.67263488769532,174.70890417781942,5.936454388720437,0.8307962517360135,50.25110008547023,49.45393839787877,0.0106597010820839,1,0.2444062666666666,0.1466018666666667,0.6089922,0.6183770666666667,0.0978044,0.1713333333333333,0.2349933333333333,0.2372845333333333,15
2023-05-30,AAPL,174.84877014160156,176.51540772383512,174.1288668535482,174.51347436884586,55964400,1.84417724609375,0.0106597010820839,169.82922164376825,164.5986169433594,149.85368328094484,67.22066452195628,2.58819394438068,866710700.0,2.4438924914252595,-0.0746621590001099,2.518554650425369,164.7075526421022,170.06435775756836,175.42116287303452,6.299738741379824,0.9465733101078904,69.08260371788826,53.95432999469591,-0.0002820517765727,0,0.2219225416666666,0.164060866847826,0.6140169080615941,0.6227814298007246,0.0578616748188405,0.2044248188405796,0.2118400715579709,0.2378714044384057,46
2023-05-31,AAPL,174.79945373535156,176.87042648421155,174.3162227478627,174.87834951174753,99625300,-0.04931640625,-0.0002820517765727,170.30257708106188,164.99441619873048,149.88294261932373,67.03951722006354,2.5857660723784064,767085400.0,2.550769160184757,0.0257716078075098,2.524997552377247,165.11404119966008,170.50531692504882,175.89659265043755,6.323879891392067,0.898248673322409,80.22762122085034,66.52044167473628,0.0160226515161898,1,0.2346617647058823,0.1827508823529411,0.5825877058823529,0.6022275882352941,0.0519108823529411,0.2458823529411764,0.2543855294117647,0.2522368823529411,17
2023-06-01,AAPL,177.60020446777344,177.6297885060057,174.4838886927619,175.243247452332,68901800,2.800750732421875,0.0160226515161898,170.99758921312966,165.40920166015624,149.92085567474365,71.70324712193545,2.625775625297364,835987200.0,2.828857558406753,0.2430880048236048,2.585769553583148,165.54950171898767,171.13998565673828,176.73046959448888,6.5332294101784525,1.0777870827435474,85.48482237670036,78.265015771813,0.0047752394127882,1,0.3782523478260869,0.1249938695652173,0.4967539130434782,0.6549647826086956,0.253258652173913,0.2886956521739131,0.3133148695652173,0.2226504782608696,23
2023-06-02,AAPL,178.4482879638672,179.2668146743205,176.78165050926717,178.52718373632618,61996900,0.84808349609375,0.0047752394127882,171.70717957034276,165.86950866699215,149.96379444122314,72.95130569774514,2.615731949565648,897984100.0,3.082148775409763,0.397103377461292,2.685045397948471,166.6784815948523,171.89879760742187,177.11911361999145,6.0737085834557245,1.1273078431147965,89.62269060772071,85.11171140175713,-0.007571236654417,0,0.294926625,0.1745699166666666,0.5305036666666666,0.6179527916666666,0.1203568749999999,0.4129166666666666,0.2743512916666666,0.2377511249999999,24
2023-06-05,AAPL,177.0972137451172,182.3929658521557,175.57849662924414,180.10504889865825,121946500,-1.35107421875,-0.007571236654417,172.2205161584165,166.28112823486327,149.992516746521,67.8194118521823,2.915641754804641,776037600.0,3.137694107173843,0.3621189673802973,2.775575139793545,166.54213016898862,172.20696334838868,177.87179652778875,6.579098857854714,0.9316323395463526,85.14209985609578,86.74987094683895,-0.0020600981730263,0,0.2344302698412698,0.1804866063492063,0.5850834968253968,0.6311618746031745,0.0539436357142856,0.2763015873015873,0.2324009992063491,0.2395563960317459,49
2023-06-06,AAPL,176.7323760986328,177.62978364684955,174.97697127382227,177.48186345973468,64848400,-0.364837646484375,-0.0020600981730263,172.6502171051038,166.65945190429687,150.02137851715088,66.45981900484881,2.8968682275348314,711189200.0,3.116351473854337,0.2726210672486329,2.843730406605704,166.54367851493294,172.50033416748047,178.456989820028,6.906254044428953,0.8552364093215948,72.07711956256897,82.28063667546182,-0.0077562957307478,0,0.3123345624999999,0.190127375,0.49753809375,0.6037452812499999,0.12220728125,0.4484375,0.26496815625,0.23603221875,32
2023-06-07,AAPL,175.36158752441406,178.70471906299082,174.86850018805862,175.9730110061888,61944600,-1.37078857421875,-0.0077562957307478,172.90844285932383,167.0491619873047,150.05629543304445,61.47330621698298,2.963964702348929,649244600.0,2.95476540508966,0.0888279987871643,2.8659374063024954,166.93627475519284,172.81035079956055,178.68442684392826,6.798291904610438,0.7171606824276417,58.042320676167286,71.75384669827734,0.0154648724293771,1,0.2632885185185185,0.1897962962962963,0.5469155185185185,0.6146773703703703,0.0734922222222222,0.357037037037037,0.246901074074074,0.232946037037037,27
2023-06-08,AAPL,178.0735321044922,178.33978837820231,175.00652888652115,175.44043301517675,50214900,2.711944580078125,0.0154648724293771,173.40035612076844,167.5055191040039,150.1241602706909,66.78325016232958,2.9903429015869456,699459500.0,3.010831552415993,0.1159153168907982,2.894916235525195,166.93707708174665,173.16782455444337,179.3985720271401,7.196195354106091,0.8936692645261055,60.24386555097495,63.454435263237066,0.002160026535902,1,0.24892445,0.17904065,0.57203525,0.61571885,0.0698839,0.2735,0.1758005,0.2287263,20
2023-06-09,AAPL,178.4581756591797,179.71060666093933,178.13273621096323,178.99070336218668,48900000,0.3846435546875,0.002160026535902,173.88205321966473,167.90811645507813,150.1956171798706,67.46810710359028,2.893680876934103,748359500.0,3.051130366764511,0.1249713049914524,2.9261590617730584,166.975145423637,173.5351760864258,180.09520674921458,7.560462161886643,0.8752268720845457,64.19510832459356,60.827098183911936,0.0156387513589704,1,0.2348755882352941,0.2301818823529411,0.5349428823529411,0.6393763529411765,0.0046937647058823,0.4070588235294117,0.2941289411764706,0.2319130588235294,17
2023-06-12,AAPL,181.24903869628903,181.34766218390047,178.468033910057,178.76388932505995,54274900,2.790863037109375,0.0156387513589704,174.58367088410515,168.3352145385742,150.27955600738525,71.98194051388829,2.893381280347441,802634400.0,3.270565744308243,0.2755253460281475,2.9950403982800955,166.91454228264652,174.08842086791992,181.2622994531933,8.241649329125902,0.99907576098852,77.98583424772424,67.47493604109758,-0.002611645047619,0,0.2177192462962962,0.1772089185185185,0.6050721740740741,0.614124874074074,0.0405103666666666,0.2972592592592591,0.2194689666666666,0.2245980166666666,31
2023-06-13,AAPL,180.7756805419922,181.60406367252176,179.91771337450308,180.27273686584888,54929100,-0.473358154296875,-0.002611645047619,175.1733860896182,168.70281707763672,150.3488570022583,70.2027344744556,2.8071647816096728,747705300.0,3.3674558797127645,0.2979323851461353,3.069523494566629,167.2054207933352,174.6426513671875,182.07988194103984,8.517083903193235,0.9123194187610024,84.31532852585863,75.49875703272549,0.0034914240061989,1,0.2651237142857143,0.170043,0.5648334642857142,0.6035568928571429,0.09508075,0.3428571428571428,0.2195353928571428,0.2295386071428571,28
2023-06-14,AAPL,181.40684509277344,181.84076439721943,179.5035350184376,180.83486192307944,57462900,0.63116455078125,0.0034914240061989,175.76704885182346,169.05802856445314,150.45277667999267,71.2240723687964,2.773597967121973,805168200.0,3.455340697773352,0.3086537625653776,3.146686935207974,167.60039724372092,175.22844009399415,182.85648294426736,8.706398169362782,0.9049796992526056,91.01845854225272,84.4398737719452,0.0111986369553758,1,0.2276962,0.1844672,0.587837,0.6010317333333333,0.0432290666666666,0.3206666666666667,0.1955708,0.2471403333333333,15
2023-06-15,AAPL,183.4383544921875,183.9413132306641,181.2391890770768,181.4167083517838,65433200,2.0315093994140625,0.0111986369553758,176.49764938900097,169.46450561523437,150.57784885406494,74.27988587823774,2.7684926947266417,870601400.0,3.646876952357843,0.4001520137198953,3.246724938637948,167.81745063172465,175.8852325439453,183.953014456166,9.173916190155303,0.9681039987459948,92.43025416121804,89.25468040977647,-0.0058599299806285,0,0.2139911875,0.1552643125,0.6307450625,0.636609875,0.058726875,0.18625,0.2072961875,0.2246530625,16
2023-06-16,AAPL,182.3634185791016,184.4048073735327,181.7224110612984,184.1483923281464,101256200,-1.0749359130859375,-0.0058599299806285,177.05629407377245,169.8863168334961,150.7096699142456,70.04149191753199,2.762342953120045,769345200.0,3.6696312447649575,0.3383250449016075,3.33130619986335,167.98051072176074,176.37191009521484,184.7633094686689,9.515573504787682,0.85700293939296,89.59666821822647,91.01512697389909,0.0004865551385786,1,0.2395391538461538,0.1643801538461538,0.5960809230769231,0.6082134615384616,0.0751590769230769,0.1580769230769231,0.3006205769230769,0.2426342307692307,26
2023-06-20,AAPL,182.4521484375,183.5270901354668,181.8604527350327,181.8604527350327,49799100,0.0887298583984375,0.0004865551385786,177.57018496555602,170.2921743774414,150.85022998809814,70.1926825508601,2.684078270785333,819144300.0,3.6527176876938654,0.2571291902644121,3.395588497429453,168.2421875812154,176.85759963989258,185.47301169856976,9.742767148507491,0.8246826013372603,85.65865333492859,89.22852523812436,-0.0056753329211961,0,0.2213122408459595,0.1677468459595959,0.6109413617424242,0.6192388986742424,0.0535654210858585,0.2159217171717171,0.1789904172979797,0.2294340214646464,32
2023-06-21,AAPL,181.4166717529297,182.8466218007744,180.06560242478363,182.34366316376423,49515700,-1.0354766845703125,-0.0056753329211961,177.93651704054398,170.72912506103515,150.98198062896728,66.00624197586436,2.691002635442863,769628600.0,3.515237784237172,0.0957194294461745,3.419518354790997,168.8345546079716,177.3388526916504,185.8431507753292,9.591015115526584,0.739750478002724,76.88653645660197,84.04728600325234,0.0165253311731878,1,0.1711583571428571,0.1732762142857143,0.6555661428571428,0.6555661428571428,-0.0021178571428571,0.1021428571428571,0.1847400714285714,0.2285725,14
2023-06-22,AAPL,184.4146423339844,184.46395407144703,181.1306792503188,181.19971869233248,51245300,2.9979705810546875,0.0165253311731878,178.55348135420496,171.25026123046874,151.13927402496338,71.33656005855099,2.736879220134678,820873900.0,3.60662026766164,0.1496815302965135,3.4569387373651264,169.9312756955637,178.10018005371094,186.2690844118582,9.173381358383455,0.8864938309612912,83.33713817244626,81.96077598799228,-0.0017112647423033,0,0.2091815,0.1647935,0.6260255,0.6565903571428571,0.044388,0.1771428571428571,0.1728047857142857,0.2262962857142857,14
2023-06-23,AAPL,184.0990600585937,184.96689848868263,182.4521503453693,182.98469303577104,53117000,-0.315582275390625,-0.0017112647423033,179.08163170700388,171.77887298583985,151.30127223968506,70.09065771606787,2.721012714647436,767756900.0,3.611940490340146,0.1240014023800153,3.48793908796013,171.2906560474194,178.8319206237793,186.3731852001392,8.433913308155955,0.8492212334868675,86.9242415374129,82.38263872215371,-0.0075529319403145,0,0.2496172352941176,0.1799482352941176,0.5704348235294118,0.6155986470588236,0.069669,0.3205882352941177,0.2166282352941176,0.2532921176470588,17
2023-06-26,AAPL,182.7085723876953,185.4501365723536,182.6691169769034,184.24700235631448,48088700,-1.3904876708984375,-0.0075529319403145,179.4270546289745,172.17213317871094,151.4492991256714,64.72659527393523,2.7252989204190623,719668200.0,3.4640249475768314,-0.0191313123066394,3.483156259883471,172.7403070186373,179.43743133544922,186.1345556522612,7.464578897467578,0.7442198246219269,88.32785747923214,86.19641239636377,0.0150589749163791,1,0.2122248085839598,0.1862540291353383,0.6015216062030074,0.6219459724310776,0.0259707553258145,0.2301848370927318,0.1855787453007518,0.2403194511278195,34
2023-06-27,AAPL,185.45997619628903,185.78541559077308,183.10301971608257,183.31997931240525,50730800,2.75140380859375,0.0150589749163791,180.00161858776636,172.62731567382812,151.61844539642334,69.6724650410319,2.750409226323256,770399000.0,3.5281458381477933,0.0359916626114578,3.4921541755363354,173.55804427163406,180.0602005004883,186.56235672934253,7.222202586447303,0.9152296181256384,87.50547447713006,87.58585783125837,0.0063280459063681,1,0.225583923076923,0.1624313076923077,0.6119853846153845,0.6281991538461539,0.0631527692307692,0.0776923076923077,0.1501666923076923,0.2577601538461538,13
2023-06-28,AAPL,186.63357543945312,187.27458302156515,185.00639308619472,185.33181751858007,51216800,1.1735992431640625,0.0063280459063681,180.63323352602225,173.1055758666992,151.77917644500732,71.50762576145623,2.715964991255197,821615800.0,3.631796665392841,0.1117139918852041,3.5200826735076367,174.00871267232645,180.6494407653809,187.2901688584353,7.352060504498407,0.950563145352324,88.62841056171641,88.15391417269286,0.0017963051594698,1,0.2150751875,0.1833074375,0.60161775,0.605579,0.03176775,0.283125,0.1986488125,0.2265466875,16
2023-06-29,AAPL,186.9688262939453,187.4422009047134,186.32781886596203,186.4658826988121,46347300,0.3352508544921875,0.0017963051594698,181.2366233134435,173.5661178588867,151.911838722229,72.02832886085056,2.601566208933494,867963100.0,3.698360240197985,0.1426220533522784,3.5557381868457067,174.64271549119346,181.2579093933105,187.87310329542763,7.29920578280842,0.9316515120446496,95.56968491664394,90.56785665183013,0.0231027204428169,1,0.3276873846153846,0.13989,0.5324227692307691,0.5970360769230769,0.1877974615384615,0.3361538461538461,0.2123486923076923,0.2306235384615384,13
2023-06-30,AAPL,191.288314819336,191.7912585176698,188.6157746627016,188.9806695476879,85213200,4.319488525390625,0.0231027204428169,182.19392726638563,174.09020172119142,152.1131700515747,77.68650265352709,2.7601994957042795,953176300.0,4.052939216897585,0.397760824041502,3.6551783928560826,174.23951072992512,181.94231491088868,189.64511909185225,8.467303699786639,1.1066621771032827,95.3050571087082,93.16771752902284,-0.0077847710854368,0,0.3509321538461538,0.1454331923076923,0.5036348846153846,0.6153027692307692,0.2054989615384615,0.3873076923076923,0.253031,0.2249932692307692,26
2023-07-03,AAPL,189.79917907714844,191.19954526937025,189.10884478636748,191.10092178559267,31458200,-1.4891357421875,-0.0077847710854368,182.9182369626488,174.6038052368164,152.29984027862548,72.25973903982157,2.718718819794577,921718100.0,4.165764461751024,0.4084688551159532,3.757295606635071,174.26673002417934,182.5098594665528,190.7529889089261,9.03307850487284,0.9421451623169538,91.64274561164534,94.17249587899914,-0.00587136302818,0,0.2294789572649572,0.1926199957264956,0.5779012564102565,0.6135012521367521,0.0368589615384614,0.3203846153846153,0.2163152564102563,0.2382288376068375,45
2023-07-05,AAPL,188.684799194336,190.31198136153697,187.98460856583768,188.9214865295673,46920300,-1.1143798828125,-0.00587136302818,183.4674333656665,175.12722595214845,152.49536937713623,68.40859582667335,2.6907655323592,874797800.0,4.11779080867106,0.2883961616287909,3.829394647042269,174.82043646628458,183.08923873901367,191.3580410117428,9.03253771732148,0.8383537464535039,84.91070397798286,90.6195022327788,0.0025087243716401,1,0.2586734761904761,0.1545619333333333,0.5867647952380952,0.621054780952381,0.1041115761904761,0.2687619047619047,0.2020462666666666,0.2355023714285714,22
2023-07-06,AAPL,189.1581573486328,189.36526064633148,186.5842409083175,187.21539208287064,45094300,0.473358154296875,0.0025087243716401,184.00940707833,175.65400787353516,152.70146221160888,69.16046517766316,2.697212261334541,919892100.0,4.071038986701353,0.1933154717272667,3.877723514974088,175.57950666508415,183.71052780151368,191.8415489379432,8.851992570849855,0.834990492320334,78.68371846335856,85.07905601766225,-0.0058912599828228,0,0.2058518125,0.1744963125,0.6196521875,0.6196521875,0.0313555624999999,0.151875,0.2050899375,0.2307945625,16
2023-07-07,AAPL,188.0437774658203,190.0062704618662,187.60987325439865,188.76369580404943,46815000,-1.1143798828125,-0.0058912599828228,184.3936328295196,176.189228515625,152.88342945098876,65.22483292365095,2.6757254717726147,873077100.0,3.899120058760559,0.0171172350291777,3.882002823731381,176.97445581611748,184.344637298584,191.7148187810505,7.99608992208326,0.750953126190752,73.43447788994156,79.00963344376099,-0.0108558049867908,0,0.238406,0.161944,0.5996503846153846,0.6128314615384615,0.076462,0.2776923076923077,0.1946524615384615,0.2363721538461538,13
2023-07-10,AAPL,186.00241088867188,187.36333679085425,184.45410938571573,186.6434184249519,59922200,-2.041366577148437,-0.0108558049867908,184.5468497875341,176.68381958007814,153.04331150054932,58.64165975806368,2.741007086653468,813154900.0,3.557147267937438,-0.2598844446351549,3.817031712572593,177.93114772263473,184.74108123779297,191.5510147529512,7.372408421051407,0.5926095422276378,65.40512032338084,72.50777222556032,-0.002810041859402,0,0.2250464652777778,0.1962828472222221,0.5786710833333334,0.621717875,0.0287636180555555,0.2292361111111111,0.2352143958333332,0.2436716319444444,32
2023-07-11,AAPL,185.479736328125,186.68287064614395,184.0202020095467,186.5448067923301,46638100,-0.522674560546875,-0.002810041859402,184.6356961247332,177.0763690185547,153.21618900299072,57.05383634309869,2.7354114830780247,766516800.0,3.206987740178392,-0.4880351779153615,3.695022918093753,178.91993818761568,185.09215927124023,191.2643803548648,6.669349050685146,0.5313968870876192,54.94821854785327,64.59593892039189,0.0089854059034519,1,0.262652625,0.161523625,0.5758240625,0.6198301875,0.101129,0.26,0.3506820625,0.2324215,16
